"","SERIALNO","puma_id","SYNTHETIC_HID","place_id","longitude","latitude","AGEGRP","HRSWRK","IMMSTAT","INCTAX","MODE","OCC","POB","RELIGION","SEX","SYNTHETIC_PID","AGEGRP_marg","fsa","ctHH_tertile","ctHHIncome","ID","quest","regio","s2","s3","q21","ctDensity_","ctedu","edu4","foreignBorn","language","employed","nKIDS","HHincomeIMP","nTrust","nPerception","G_scReach","G_scRange","G_scDiversity","N_scReach","N_scRange","N_scDiversity","gTrust","nLocusControl","nHHTie","nNeighbTie","nBeyondTie","nTie","nAlterFemale","sdAlterEdu","nAlterExercise","nAlterSmoke","nAlterSmokeHH"
"2776",99318,462,"4620700.01-195",4620700.01,-73.6252086763581,45.695809033011,10,5,2,1000,2,1,1,2,1,"4620700.01-195-478","AGEGRP-9-Inf",5,0,22.643,1089,2570,6,1,2,1,27.6045606130243,0.349236641221374,0,1,2,1,2,2,-1,0.200000002980232,77,43,5,55,15,2,1,4,0,0,3,3,3,0.577350258827209,0,0,0
"2777",54327,462,"4620700.01-196",4620700.01,-73.6335641200637,45.691582376293,11,0,2,8000,9,9,1,2,2,"4620700.01-196-481","AGEGRP-9-Inf",2,1,40.217,1906,4749,6,2,2,2,16.2878284077454,0.48471615720524,1,0,0,1,1,2,1,1.20000004768372,68,0,1,0,0,0,0,4,0,0,3,3,2,NA,3,2,0
"2778",54327,462,"4620700.01-196",4620700.01,-73.6335641200637,45.691582376293,11,0,2,1,9,9,1,2,1,"4620700.01-196-482","AGEGRP-9-Inf",142,1,48.958,1863,4614,16,1,1,1,12.5070716631936,0.479809976247031,1,0,0,1,0,3,1,0.400000005960464,77,25,4,77,25,3,0,4,0,0,3,3,0,1,2,1,0
"2779",89053,462,"4620700.01-197",4620700.01,-73.6259869790157,45.6954739503468,11,5,3,5000,2,1,3,3,2,"4620700.01-197-483","AGEGRP-9-Inf",30,0,25.761,2266,7846,6,3,1,2,26.5083741078409,0.753378378378378,2,0,0,0,0,1,1,1.60000002384186,93,53,5,0,0,0,0,4,0,0,3,3,1,0.577350258827209,1,1,0
"2780",89053,462,"4620700.01-197",4620700.01,-73.6259869790157,45.6954739503468,9,7,2,19000,2,1,1,3,1,"4620700.01-197-484","AGEGRP-9-Inf",83,2,68.417,2655,13218,13,6,2,5,8.87904001742601,0.705417607223476,0,0,0,0,4,1,1,1.20000004768372,52,18,3,52,18,2,0,4,0,0,0,0,0,NA,0,0,0
"2781",45735,462,"4620700.01-199",4620700.01,-73.6313186135326,45.7020914019452,12,0,2,1000,9,9,1,2,2,"4620700.01-199-489","AGEGRP-9-Inf",81,0,33.718,657,1514,13,1,1,2,18.52645208361,0.519762845849802,1,0,0,0,0,2,1,0.200000002980232,93,0,1,0,0,0,0,4,1,0,0,1,0,NA,0,1,1
"2782",45735,462,"4620700.01-199",4620700.01,-73.6313186135326,45.7020914019452,12,0,2,2000,9,9,1,2,1,"4620700.01-199-490","AGEGRP-9-Inf",14,0,30.703,1653,4085,6,4,2,4,19.513923197482,0.551351351351351,0,0,0,1,2,1,0,0.400000005960464,93,16,2,0,0,0,0,4,0,1,0,1,1,NA,0,1,0
"2783",122947,462,"4620700.01-200",4620700.01,-73.632704767704,45.696664561562,13,0,3,0,9,9,5,2,1,"4620700.01-200-491","AGEGRP-9-Inf",6,0,28.333,277,681,6,6,2,5,19.6774501580908,0.514619883040936,0,0,0,0,1,1,2,1,93,26,2,0,0,0,0,4,0,0,1,1,1,NA,0,0,0
"2784",122947,462,"4620700.01-200",4620700.01,-73.632704767704,45.696664561562,11,4,3,4000,2,1,5,2,1,"4620700.01-200-492","AGEGRP-9-Inf",32,1,40.8,1358,3241,6,5,1,1,24.4249702782497,0.760964912280702,3,0,0,1,0,2,1,0,68,34,5,60,26,3,0,4,1,1,1,3,2,0.577350258827209,2,0,0
"2785",7580,462,"4620700.01-201",4620700.01,-73.6311150658274,45.6976289391247,10,4,2,9000,2,1,1,2,1,"4620700.01-201-494","AGEGRP-9-Inf",128,2,73.947,1117,2629,16,2,1,1,14.458283680326,0.715651135005974,3,1,2,1,2,5,1,0.800000011920929,67,32,2,67,0,1,0,4,1,0,0,1,1,NA,1,0,0
"2786",7580,462,"4620700.01-201",4620700.01,-73.6311150658274,45.6976289391247,10,4,2,21000,2,1,1,2,2,"4620700.01-201-495","AGEGRP-9-Inf",51,0,33.701,2404,9998,6,6,2,2,20.7182653187018,0.65668449197861,3,1,0,0,0,2,1,0.600000023841858,77,42,5,68,33,4,1,4,0,0,3,3,2,0,2,0,0
"2787",89148,462,"4620700.01-202",4620700.01,-73.6351939029555,45.6926776512428,11,0,2,21000,9,9,1,2,1,"4620700.01-202-496","AGEGRP-9-Inf",39,1,46.9,2664,13431,6,6,2,5,24.0597966130616,0.833075734157651,0,0,1,0,2,1,1,0.800000011920929,93,33,5,77,17,3,1,4,0,0,0,0,0,NA,0,0,0
"2788",34506,462,"4620700.01-203",4620700.01,-73.6241344306424,45.6973803504111,10,4,2,1000,2,1,1,2,2,"4620700.01-203-497","AGEGRP-9-Inf",112,2,73.158,222,559,16,1,1,1,8.61230855153146,0.708029197080292,2,0,0,1,0,2,2,1.60000002384186,77,43,7,77,43,7,1,4,0,3,0,3,0,0.577350258827209,2,1,0
"2789",94800,462,"4620700.01-205",4620700.01,-73.6312874500492,45.7034168028666,11,6,2,4000,2,1,1,2,2,"4620700.01-205-500","AGEGRP-9-Inf",3,2,62.111,1738,4324,6,2,2,4,9.19926343423082,0.597547380156076,3,0,0,1,1,3,-1,-0.600000023841858,68,34,4,0,0,0,0,4,0,0,3,3,1,NA,1,0,0
"2790",94800,462,"4620700.01-205",4620700.01,-73.6312874500492,45.7034168028666,11,5,2,5000,2,1,1,2,1,"4620700.01-205-501","AGEGRP-9-Inf",30,0,27.386,1108,2617,6,5,1,4,22.6821851839461,0.633663366336634,3,0,0,0,3,2,2,1.39999997615814,77,43,4,77,0,1,1,4,0,1,2,3,0,0.577350258827209,2,0,0
"2791",2796,462,"4620700.01-206",4620700.01,-73.6303319338997,45.6959575385432,10,4,2,11000,2,1,1,9,2,"4620700.01-206-502","AGEGRP-9-Inf",138,2,70.727,2207,7123,14,5,2,4,13.7004386525505,0.625155666251557,1,0,0,0,1,2,2,1.60000002384186,77,43,4,40,6,2,1,4,0,1,2,3,2,0.577350258827209,3,1,0
"2792",44886,462,"4620700.01-207",4620700.01,-73.6297479476234,45.6980617618924,11,0,2,6000,2,1,1,9,2,"4620700.01-207-503","AGEGRP-9-Inf",40,0,22.442,2507,11108,6,6,1,5,25.8165922288922,0.8268156424581,3,0,0,0,1,2,1,0.600000023841858,67,0,1,0,0,0,0,4,0,0,0,0,0,NA,0,0,0
"2793",77800,462,"4620700.01-208",4620700.01,-73.633196075933,45.6953783760648,11,5,2,37000,6,9,1,2,2,"4620700.01-208-504","AGEGRP-9-Inf",109,2,79.474,1871,4650,16,5,2,1,7.13914330433767,0.802168021680217,0,0,0,0,2,3,1,1,93,53,6,68,28,4,0,4,0,0,0,0,0,NA,0,0,0
"2794",77800,462,"4620700.01-208",4620700.01,-73.633196075933,45.6953783760648,11,6,2,12000,6,9,1,2,1,"4620700.01-208-505","AGEGRP-9-Inf",87,1,42.051,80,192,6,4,1,4,21.0839421711033,0.498076923076923,2,0,0,1,2,4,-1,0.600000023841858,93,59,7,60,25,2,0,4,0,0,3,3,3,0,3,1,0
"2795",42779,462,"4620700.01-209",4620700.01,-73.6236985036118,45.7019364012712,10,0,2,0,9,9,1,3,2,"4620700.01-209-506","AGEGRP-9-Inf",127,2,50.606,2201,7062,16,6,1,5,15.3687685703842,0.647272727272727,3,0,0,0,3,1,-1,-0.600000023841858,93,59,7,93,59,4,1,4,0,1,2,3,0,0.577350258827209,1,3,0
"2796",64111,462,"4620700.01-211",4620700.01,-73.6293473171604,45.7014065946626,11,5,2,6000,2,1,1,88,2,"4620700.01-211-512","AGEGRP-9-Inf",142,1,48.958,1863,4614,16,1,1,1,12.5070716631936,0.479809976247031,1,0,0,1,0,3,1,0.400000005960464,77,25,4,77,25,3,0,4,0,0,3,3,0,1,2,1,0
"2797",64111,462,"4620700.01-211",4620700.01,-73.6293473171604,45.7014065946626,10,5,3,3000,9,9,5,88,1,"4620700.01-211-513","AGEGRP-9-Inf",21,1,37.885,1137,2685,6,4,1,4,19.2844251974394,0.725552050473186,2,0,0,1,3,3,1,1,60,0,1,0,0,0,1,4,0,0,2,3,3,1.5275251865387,3,0,0
"2798",131882,462,"4620700.01-213",4620700.01,-73.6288341259203,45.6994455389731,9,6,3,13000,2,1,2,2,2,"4620700.01-213-520","AGEGRP-9-Inf",30,0,23.81,1723,4292,6,2,2,1,24.155100820491,0.549382716049383,NA,1,2,0,2,2,1,-0.400000005960464,93,58,5,0,0,0,0,4,0,0,3,3,3,0,1,0,0
"2799",95097,462,"4620700.01-214",4620700.01,-73.631828885696,45.695445566789,12,0,2,1000,9,9,1,2,1,"4620700.01-214-521","AGEGRP-9-Inf",129,2,66.452,1762,4369,16,5,1,2,14.1371616449144,0.681286549707602,3,0,0,0,0,3,1,0.400000005960464,93,33,3,0,0,0,1,4,0,0,3,3,2,0,1,0,0
"2800",95097,462,"4620700.01-214",4620700.01,-73.631828885696,45.695445566789,12,0,2,1000,9,9,1,2,2,"4620700.01-214-522","AGEGRP-9-Inf",119,0,28.708,2143,6465,16,3,2,2,21.4655642544267,0.432234432234432,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,0,0,3,3,3,0.577350258827209,0,2,0
"2801",114597,462,"4620700.01-217",4620700.01,-73.6274031859155,45.696287278914,12,7,3,0,2,1,5,6,2,"4620700.01-217-525","AGEGRP-9-Inf",22,0,29.797,1036,2455,6,2,1,1,19.9458411275292,0.565420560747664,3,0,0,1,1,5,1,1.20000004768372,67,27,4,60,0,1,0,4,0,0,3,3,2,0.577350258827209,3,0,0
"2802",114597,462,"4620700.01-217",4620700.01,-73.6274031859155,45.696287278914,11,4,3,0,2,1,4,6,1,"4620700.01-217-526","AGEGRP-9-Inf",142,1,48.958,1861,4613,16,3,1,2,12.5070716631936,0.479809976247031,2,0,0,1,3,2,-1,0.200000002980232,77,42,8,68,33,3,1,4,1,0,2,3,3,0.577350258827209,1,2,1
"2803",105597,462,"4620700.01-218",4620700.01,-73.6237800345955,45.69582184027,12,0,3,1,9,9,4,1,2,"4620700.01-218-528","AGEGRP-9-Inf",60,0,29.058,1471,3574,6,2,1,1,18.7364346324541,0.60233918128655,2,1,0,1,3,5,-1,0,93,59,5,35,0,1,1,4,1,0,2,3,1,0,1,0,0
"2804",79936,462,"4620700.01-220",4620700.01,-73.6251234769543,45.695477194805,11,5,2,66000,2,1,1,2,2,"4620700.01-220-536","AGEGRP-9-Inf",108,2,67.419,2090,6096,16,5,2,1,14.4236241355725,0.596521739130435,0,0,0,0,2,2,1,1.20000004768372,77,0,1,0,0,0,1,4,0,0,0,0,0,NA,0,0,0
"2805",30536,462,"4620700.01-221",4620700.01,-73.634009135286,45.6955616875142,11,4,2,17000,2,1,1,1,2,"4620700.01-221-538","AGEGRP-9-Inf",13,0,33.091,2312,8779,6,3,1,1,19.9594084126273,0.46547619047619,2,1,2,0,4,2,-1,1,93,59,8,34,0,1,0,4,0,1,2,3,0,0.577350258827209,1,2,0
"2806",60206,462,"4620700.01-222",4620700.01,-73.6284530292016,45.7025171606964,10,5,3,1000,6,9,4,6,1,"4620700.01-222-539","AGEGRP-9-Inf",109,2,70.968,525,1200,16,4,1,5,6.35012643449046,0.666118421052632,1,0,0,1,2,3,1,1,93,59,8,67,33,4,0,4,1,1,1,3,2,1.15470051765442,2,1,0
"2807",127998,462,"4620700.01-223",4620700.01,-73.6309433061147,45.6925691067904,10,4,2,6000,7,9,1,2,2,"4620700.01-223-543","AGEGRP-9-Inf",26,1,36.61,2469,10742,6,1,1,1,28.7069749816908,0.803921568627451,3,1,0,1,0,5,1,1,77,17,3,60,0,1,0,4,0,2,0,2,1,0,1,1,0
"2808",100463,462,"4620700.01-227",4620700.01,-73.6295343882358,45.7000794412805,11,0,2,9000,9,9,1,2,2,"4620700.01-227-558","AGEGRP-9-Inf",72,1,44.412,858,2005,13,2,2,1,13.6266736353961,0.588419405320814,3,1,2,0,2,2,-1,1,77,42,3,77,0,1,0,4,0,2,1,3,2,0,3,0,0
"2809",100463,462,"4620700.01-227",4620700.01,-73.6295343882358,45.7000794412805,11,0,2,3000,9,9,1,2,1,"4620700.01-227-559","AGEGRP-9-Inf",150,2,55.673,1460,3534,15,3,1,1,13.1503453428704,0.6,3,0,0,1,2,5,1,1,93,26,4,0,0,0,1,4,0,0,3,3,1,0,3,0,0
"2810",93526,462,"4620700.01-228",4620700.01,-73.6246510916418,45.7012958055775,11,4,1,1,2,2,5,2,1,"4620700.01-228-561","AGEGRP-9-Inf",5,0,31.125,507,1157,6,3,2,1,18.7993662076965,0.455696202531646,0,1,1,0,4,1,-1,0.200000002980232,68,34,4,0,0,0,0,4,3,0,0,3,1,0.577350258827209,1,2,2
"2811",29883,462,"4620700.01-230",4620700.01,-73.6274536374275,45.6997629943798,9,4,2,14000,2,1,1,2,2,"4620700.01-230-566","AGEGRP-9-Inf",6,0,29.054,169,423,6,2,2,1,20.2880395386565,0.467052023121387,2,0,1,1,2,4,-1,-0.600000023841858,93,53,6,0,0,0,0,4,1,1,0,2,1,0.70710676908493,1,0,0
"2812",42012,462,"4620700.01-231",4620700.01,-73.6292855114503,45.7020981172884,11,6,2,15000,7,9,1,9,2,"4620700.01-231-567","AGEGRP-9-Inf",99,2,61.346,337,833,6,4,2,1,13.5845091589275,0.701986754966887,1,0,0,1,2,4,1,0.800000011920929,93,59,7,0,0,0,1,4,1,0,2,3,0,1,2,0,0
"2813",28778,462,"4620700.01-232",4620700.01,-73.6257742498646,45.69409250142,11,4,2,9000,9,9,1,9,2,"4620700.01-232-568","AGEGRP-9-Inf",121,0,31.688,2073,5999,16,2,2,1,19.022652247577,0.503496503496504,3,1,2,1,2,2,-1,0.800000011920929,67,33,3,60,26,2,0,4,1,1,1,3,2,0.577350258827209,3,0,0
"2814",58502,462,"4620700.01-234",4620700.01,-73.626293627319,45.700042658134,11,2,3,2000,6,9,5,3,1,"4620700.01-234-573","AGEGRP-9-Inf",17,0,30.222,1779,4408,6,1,2,1,24.9904725600529,0.641104294478528,3,0,0,0,0,5,1,0.200000002980232,93,41,5,0,0,0,1,4,1,0,2,3,1,0,3,0,0
"2815",32755,462,"4620700.01-235",4620700.01,-73.6307163029806,45.6935875777792,12,0,3,1,9,9,3,3,2,"4620700.01-235-576","AGEGRP-9-Inf",112,2,70.204,1495,3665,16,4,2,1,7.51264470506036,0.678062678062678,2,0,0,1,2,3,2,1.60000002384186,77,43,4,67,0,1,1,4,0,0,3,3,3,0.577350258827209,2,0,0
"2816",32755,462,"4620700.01-235",4620700.01,-73.6307163029806,45.6935875777792,12,0,3,0,9,9,3,3,1,"4620700.01-235-577","AGEGRP-9-Inf",82,1,43.587,2430,10320,13,2,2,2,18.000920464084,0.467289719626168,1,0,1,1,2,2,2,1.39999997615814,93,59,5,93,59,3,0,4,0,2,0,2,2,0.70710676908493,1,0,0
"2817",39181,462,"4620700.01-238",4620700.01,-73.6240249508764,45.7026444907045,12,0,2,7000,9,9,1,2,2,"4620700.01-238-586","AGEGRP-9-Inf",138,2,81,1850,4594,14,3,2,3,10.4139967013228,0.622340425531915,2,0,0,1,1,3,1,1,93,53,4,0,0,0,0,4,0,0,0,0,0,NA,0,0,0
"2818",39181,462,"4620700.01-238",4620700.01,-73.6240249508764,45.7026444907045,12,0,2,6000,9,9,1,2,1,"4620700.01-238-587","AGEGRP-9-Inf",27,0,26.41,448,1051,6,2,1,2,24.5362111050969,0.658385093167702,2,0,0,1,0,2,-1,-0.200000002980232,60,26,3,60,0,1,0,4,1,2,0,3,1,0,1,1,1
"2819",67348,462,"4620700.01-239",4620700.01,-73.6293757923072,45.693464533324,11,5,2,1000,6,9,1,2,2,"4620700.01-239-588","AGEGRP-9-Inf",19,0,24.756,1998,5395,6,2,2,2,21.7379375577336,0.447592067988669,3,1,2,1,0,2,-1,-0.200000002980232,93,59,7,0,0,0,0,4,0,0,3,3,3,0.577350258827209,3,0,0
"2820",103670,462,"4620700.01-240",4620700.01,-73.6301130808732,45.7028389520346,13,0,2,0,9,9,1,2,1,"4620700.01-240-589","AGEGRP-9-Inf",50,2,54.615,1180,2785,6,5,2,1,20.9088331296626,0.798534798534799,3,0,0,0,2,5,2,1.79999995231628,93,58,7,93,0,1,1,4,0,0,3,3,1,0,3,0,0
"2821",101170,462,"4620700.01-241",4620700.01,-73.6362283014451,45.6944948607598,12,0,2,1000,9,9,1,2,2,"4620700.01-241-590","AGEGRP-9-Inf",27,0,26.41,1989,5328,6,5,2,4,24.5362111050969,0.658385093167702,2,0,0,0,1,1,0,0.600000023841858,93,53,6,77,0,1,0,4,0,1,2,3,3,0,1,1,0
"2822",101170,462,"4620700.01-241",4620700.01,-73.6362283014451,45.6944948607598,11,5,2,2000,2,1,1,2,1,"4620700.01-241-591","AGEGRP-9-Inf",56,0,19.889,1901,4741,6,1,2,2,17.0666960420159,0.442982456140351,2,1,0,1,0,3,1,-0.200000002980232,93,58,7,0,0,0,0,4,0,0,1,1,1,NA,0,0,0
"2823",46025,462,"4620700.01-244",4620700.01,-73.6345856463283,45.6961040282785,12,0,2,1,9,9,1,2,2,"4620700.01-244-599","AGEGRP-9-Inf",124,0,30.417,2203,7099,16,3,2,1,15.6022230226792,0.476702508960573,2,1,2,1,2,2,-2,-0.400000005960464,93,59,6,67,33,3,1,4,0,1,1,2,1,0,0,0,0
"2824",46025,462,"4620700.01-244",4620700.01,-73.6345856463283,45.6961040282785,9,5,2,2000,2,1,1,2,1,"4620700.01-244-600","AGEGRP-9-Inf",94,2,50.862,25,62,6,2,2,1,17.3495709696073,0.612456747404844,3,0,1,1,1,4,-1,1,93,59,8,0,0,0,0,4,0,1,2,3,2,0.577350258827209,2,0,0
"2825",113828,462,"4620700.01-245",4620700.01,-73.6272113061527,45.6928242997083,9,6,2,46000,6,9,1,2,2,"4620700.01-245-601","AGEGRP-9-Inf",117,2,57.813,2137,6417,16,2,1,1,9.06260133926243,0.678800856531049,2,0,0,1,0,4,1,1.60000002384186,93,53,7,0,0,0,1,4,1,0,2,3,2,NA,0,3,1
"2826",128969,462,"4620700.01-246",4620700.01,-73.6309723014541,45.6995808422293,12,0,2,4000,9,9,1,2,2,"4620700.01-246-604","AGEGRP-9-Inf",29,1,37.653,2140,6452,6,6,1,1,22.8526275994037,0.696506550218341,0,0,0,0,3,1,1,0.800000011920929,60,0,1,0,0,0,1,4,0,0,0,0,0,NA,0,0,0
"2827",128969,462,"4620700.01-246",4620700.01,-73.6309723014541,45.6995808422293,11,4,2,14000,5,2,1,2,1,"4620700.01-246-605","AGEGRP-9-Inf",27,0,28.333,1831,4557,6,1,2,2,19.1127352927082,0.780701754385965,2,0,0,1,0,2,-1,-0.400000005960464,93,53,5,93,0,1,1,4,0,0,3,3,3,0.577350258827209,3,0,0
"2828",98024,462,"4620700.01-249",4620700.01,-73.6357793482207,45.6924638858074,13,0,2,1000,9,9,1,2,2,"4620700.01-249-610","AGEGRP-9-Inf",25,1,39.194,1715,4272,6,1,2,2,25.0222024983477,0.827464788732394,3,0,0,1,0,2,1,1,93,59,6,67,0,1,1,4,0,1,2,3,2,1.15470051765442,3,0,0
"2829",98024,462,"4620700.01-249",4620700.01,-73.6357793482207,45.6924638858074,13,0,2,1,9,9,1,2,1,"4620700.01-249-611","AGEGRP-9-Inf",77,2,60.278,1577,3889,13,3,1,2,12.3027627524396,0.642651296829971,2,0,0,1,0,2,1,0.800000011920929,77,43,4,40,0,1,0,4,0,1,0,1,1,NA,0,0,0
"2830",126762,462,"4620700.01-250",4620700.01,-73.6307638162402,45.7007980760398,9,5,2,6000,2,1,1,2,2,"4620700.01-250-612","AGEGRP-9-Inf",140,1,41.456,77,179,14,6,2,5,13.510686047082,0.48375,1,0,0,0,1,1,1,1.39999997615814,93,41,3,52,0,1,0,4,0,2,1,3,3,1,1,0,0
"2831",122787,462,"4620700.01-251",4620700.01,-73.6249521887767,45.6954075146663,13,0,3,4000,9,9,4,88,2,"4620700.01-251-614","AGEGRP-9-Inf",17,0,29.426,1674,4149,6,3,2,2,22.3894357948424,0.588342440801457,1,0,0,1,1,2,-2,0,77,42,5,0,0,0,0,4,0,1,2,3,2,1.73205077648163,2,1,0
"2832",122787,462,"4620700.01-251",4620700.01,-73.6249521887767,45.6954075146663,12,0,3,3000,9,9,5,88,1,"4620700.01-251-615","AGEGRP-9-Inf",27,0,26.667,987,2320,6,1,1,2,20.0635235147395,0.742081447963801,3,0,0,1,0,2,2,0.800000011920929,60,20,2,60,0,1,1,4,0,0,3,3,1,0,0,0,0
"2833",16968,462,"4620700.01-252",4620700.01,-73.6220660026668,45.7005964818315,11,0,2,14000,5,3,1,2,2,"4620700.01-252-618","AGEGRP-9-Inf",5,0,31.125,73,168,6,5,1,1,18.7993662076965,0.455696202531646,3,0,0,1,3,4,1,1,93,53,5,68,1,2,1,4,1,1,1,3,1,0.577350258827209,1,0,0
"2834",16968,462,"4620700.01-252",4620700.01,-73.6220660026668,45.7005964818315,10,5,2,5000,2,1,1,2,1,"4620700.01-252-619","AGEGRP-9-Inf",71,2,72,149,378,13,5,2,5,5.6395360556611,0.636871508379888,0,1,2,0,4,1,1,1,67,0,1,0,0,0,0,4,0,0,0,0,0,NA,0,0,0
"2835",51897,462,"4620700.01-255",4620700.01,-73.6338447052298,45.6978017332625,12,0,2,1000,9,9,1,2,2,"4620700.01-255-627","AGEGRP-9-Inf",153,2,50.918,841,1966,15,1,2,1,8.68878753262564,0.55862977602108,2,0,0,1,2,5,2,0.600000023841858,67,27,3,0,0,0,0,4,1,1,1,3,1,0.577350258827209,2,0,0
"2836",51897,462,"4620700.01-255",4620700.01,-73.6338447052298,45.6978017332625,12,0,2,1,9,9,1,2,1,"4620700.01-255-628","AGEGRP-9-Inf",132,2,55.076,206,517,16,3,2,3,10.0842554287757,0.546201232032854,1,0,0,1,2,3,1,1.20000004768372,67,33,3,67,33,2,0,4,0,0,0,0,0,NA,0,0,0
"2837",36871,462,"4620700.01-256",4620700.01,-73.6305478585503,45.7031727707936,13,0,2,5000,9,9,1,2,1,"4620700.01-256-629","AGEGRP-9-Inf",57,0,32.963,336,831,6,4,2,1,16.6114690468273,0.445378151260504,2,1,1,0,2,2,1,1.20000004768372,93,58,8,55,15,2,0,4,0,1,1,2,2,0.70710676908493,1,0,0
"2838",16421,462,"4620700.01-257",4620700.01,-73.6347783768408,45.6931662554058,13,0,3,0,9,9,4,3,2,"4620700.01-257-630","AGEGRP-9-Inf",69,2,50.769,301,728,13,1,2,1,14.487280382571,0.516666666666667,3,0,1,1,0,3,1,0.200000002980232,93,59,9,68,0,1,1,4,1,1,1,3,2,0,1,0,0
"2839",16421,462,"4620700.01-257",4620700.01,-73.6347783768408,45.6931662554058,13,0,3,0,9,9,4,3,1,"4620700.01-257-631","AGEGRP-9-Inf",123,1,42.5,2091,6104,16,6,2,5,15.4879987407598,0.630263157894737,0,0,0,0,4,1,2,1,93,59,5,67,33,2,0,4,0,0,0,0,0,NA,0,0,0
"2840",83709,462,"4620700.01-258",4620700.01,-73.6257427506642,45.698329391257,10,5,2,6000,7,9,1,2,2,"4620700.01-258-632","AGEGRP-9-Inf",4,1,47.778,1275,3032,6,1,2,2,16.7784675756848,0.48695652173913,3,0,1,1,1,3,1,1.39999997615814,93,58,7,77,17,3,0,4,0,2,1,3,2,0.577350258827209,0,2,0
"2841",83709,462,"4620700.01-258",4620700.01,-73.6257427506642,45.698329391257,9,4,2,4000,2,1,1,2,1,"4620700.01-258-633","AGEGRP-9-Inf",150,2,59.419,2115,6252,15,2,2,1,11.4464603984568,0.562064156206416,3,0,0,1,4,3,2,2,93,53,7,77,9,2,1,4,0,1,2,3,3,0.577350258827209,3,0,0
"2842",86431,462,"4620700.01-259",4620700.01,-73.6300815685041,45.700060745904,9,0,3,0,9,9,3,3,1,"4620700.01-259-636","AGEGRP-9-Inf",46,2,56.25,1641,4057,6,4,2,1,7.83399752339855,0.722222222222222,3,1,2,1,3,4,1,0.800000011920929,93,58,5,93,0,1,0,4,0,1,2,3,3,0,1,1,0
"2843",96855,462,"4620700.01-262",4620700.01,-73.6307258651352,45.7001968019883,9,0,2,0,9,9,1,2,1,"4620700.01-262-648","AGEGRP-9-Inf",33,2,75,728,1675,6,3,2,1,19.2790884548222,0.856287425149701,3,0,0,1,0,4,2,1.20000004768372,93,33,3,60,0,1,1,4,1,0,2,3,0,1.15470051765442,1,1,0
"2844",132355,462,"4620700.01-265",4620700.01,-73.6310133136954,45.694310568801,13,0,3,3000,9,9,3,3,2,"4620700.01-265-654","AGEGRP-9-Inf",48,1,41.111,2340,9081,6,6,2,2,22.7910896356435,0.86697247706422,3,0,0,0,0,2,1,0.800000011920929,93,53,7,68,8,3,1,4,0,0,3,3,3,0,2,0,0
"2845",132355,462,"4620700.01-265",4620700.01,-73.6310133136954,45.694310568801,13,0,3,3000,9,9,3,3,1,"4620700.01-265-655","AGEGRP-9-Inf",75,2,68.929,781,1817,13,2,2,1,14.3901092557153,0.618892508143323,2,1,1,1,2,3,-1,0.800000011920929,93,26,3,0,0,0,0,4,0,0,0,0,0,NA,0,0,0
"2846",121564,462,"4620700.01-266",4620700.01,-73.6322835156263,45.7012606183486,11,3,3,1,2,1,3,2,1,"4620700.01-266-656","AGEGRP-9-Inf",60,0,21.582,969,2260,6,1,2,1,22.5766324683157,0.510843373493976,2,0,0,1,0,5,1,0.200000002980232,93,33,3,67,7,2,0,4,1,0,2,3,1,1.5275251865387,1,0,0
"2847",121564,462,"4620700.01-266",4620700.01,-73.6322835156263,45.7012606183486,11,5,3,6000,2,1,3,2,2,"4620700.01-266-657","AGEGRP-9-Inf",103,1,47.842,2658,13255,15,6,2,5,13.3254784652747,0.472131147540984,0,0,0,0,0,1,1,1.20000004768372,93,53,4,60,5,2,0,4,1,2,0,3,2,0,3,0,0
"2848",113070,462,"4620700.01-268",4620700.01,-73.624718623315,45.6977158141584,11,4,2,6000,6,9,1,2,1,"4620700.01-268-659","AGEGRP-9-Inf",156,1,46.111,1004,2359,14,1,2,1,13.2242327812243,0.539130434782609,3,0,0,1,0,5,2,1.60000002384186,77,37,3,77,10,2,1,4,0,3,0,3,2,1.15470051765442,2,0,0
"2849",45699,462,"4620700.01-269",4620700.01,-73.6306450227977,45.6999293682666,10,4,2,4000,7,9,1,2,1,"4620700.01-269-662","AGEGRP-9-Inf",64,0,32.941,2649,13150,6,6,1,2,22.2991073222248,0.588349514563107,3,1,2,0,0,1,1,-0.200000002980232,93,59,5,0,0,0,0,4,0,0,3,3,0,0.577350258827209,1,0,0
"2850",45699,462,"4620700.01-269",4620700.01,-73.6306450227977,45.6999293682666,11,3,2,1,9,9,1,2,2,"4620700.01-269-663","AGEGRP-9-Inf",79,2,55.313,218,549,13,3,2,1,9.8472455897749,0.510611735330836,3,0,0,1,3,5,-1,0.600000023841858,93,41,5,0,0,0,0,4,1,0,2,3,1,0.577350258827209,0,2,0
"2851",111796,462,"4620700.01-270",4620700.01,-73.631729897847,45.6992217141047,13,0,3,1,9,9,3,2,2,"4620700.01-270-664","AGEGRP-9-Inf",112,2,62.162,1448,3502,16,3,2,1,11.5567615775227,0.70859872611465,2,0,0,1,0,5,1,1,93,53,7,68,0,1,0,4,0,1,2,3,2,0,3,0,0
