"","workplace_id","stcotr","employees","placed","wkb_geometry"
"6857",693918278,10001041500,4,3,"0101000020E6100000BABBCE86FCE152C08BC1C3B46F904340"
"6858",715002457,10001041500,1,1,"0101000020E610000010AE80423DE252C02A55A2EC2D914340"
"6859",716528930,10001041500,3,2,"0101000020E6100000BA10AB3FC2E252C03D62F4DC42914340"
"6860",716532486,10001041500,5,4,"0101000020E61000000E164ED2FCE152C0DBFAE93F6B904340"
"6861",816304950,10001041500,2,2,"0101000020E6100000EA5910CAFBE152C0543541D47D904340"
"6862",816305288,10001041500,3,2,"0101000020E61000001D041DAD6AE252C0B9C3263273914340"
"6863",816305601,10001041500,4,3,"0101000020E6100000E272BC02D1E152C0836BEEE87F914340"
"6864",816316137,10001041500,80,50,"0101000020E610000056B77A4E7AE252C047E4BB94BA904340"
"6865",816317192,10001041500,1,1,"0101000020E6100000BEFA78E8BBE252C0A3C9C51858914340"
"6866",890642523,10001041500,1,1,"0101000020E6100000F52D73BA2CE252C02A1BD65416914340"
"6867",909464018,10001041500,7,5,"0101000020E61000000E164ED2FCE152C00588821953904340"
"6868",909465924,10001041500,8,5,"0101000020E6100000E4688EACFCE152C07BF8325184904340"
"6869",909467417,10001041500,4,3,"0101000020E61000000E164ED2FCE152C0522B4CDF6B904340"
"6870",909470262,10001041500,50,31,"0101000020E61000000E164ED2FCE152C0522B4CDF6B904340"
"6871",934988957,10001041500,1,1,"0101000020E61000006519E25817E252C0014F5AB8AC904340"
"6872",966205783,10001041500,3,2,"0101000020E61000000E164ED2FCE152C0F8C264AA60904340"
"6873",966206351,10001041500,2,2,"0101000020E6100000253B3602F1E152C0B7627FD93D914340"
"6874",121551311,10001041500,1,1,"0101000020E6100000E90C8CBCACE152C05F605628D2914340"
"6875",121551956,10001041500,11,7,"0101000020E6100000DBC2F352B1E152C0E355D636C5914340"
"6876",121553267,10001041500,10,7,"0101000020E6100000F17F4754A8E152C03BFDA02E52924340"
"6877",121556070,10001041500,39,24,"0101000020E6100000ACA92C0ABBE152C0C83F33880F924340"
"6878",121557508,10001041500,38,24,"0101000020E610000096B20C71ACE152C029EB3713D3914340"
"6879",121561294,10001041500,15,10,"0101000020E6100000DBC2F352B1E152C0E355D636C5914340"
"6880",223334038,10001041500,7,5,"0101000020E6100000A08D5C37A5E152C02FA704C424924340"
"6881",256295312,10001041500,20,13,"0101000020E61000009E25C808A8E152C062C092AB58924340"
"6882",358769842,10001041500,2,2,"0101000020E6100000D4EE5701BEE152C09752978C63924340"
"6883",387412935,10001041500,20,13,"0101000020E61000009E25C808A8E152C062C092AB58924340"
"6884",472707298,10001041500,1,1,"0101000020E610000099F38C7DC9E152C0B62DCA6C90914340"
"6885",493546840,10001041500,20,13,"0101000020E610000029B16B7BBBE152C05F09A4C4AE914340"
"6886",610318495,10001041500,2,2,"0101000020E61000009E25C808A8E152C062C092AB58924340"
"6887",615950516,10001041500,2,2,"0101000020E6100000EC4D0CC9C9E152C0BD1E4C8A8F914340"
"6888",685042178,10001041500,1,1,"0101000020E6100000EC4D0CC9C9E152C0BD1E4C8A8F914340"
"6889",716345103,10001041500,4,3,"0101000020E6100000EC4D0CC9C9E152C0BD1E4C8A8F914340"
"6890",716532601,10001041500,9,6,"0101000020E61000007BA35698BEE152C009C21550A8914340"
"6891",816328785,10001041500,10,7,"0101000020E6100000A08D5C37A5E152C02FA704C424924340"
"6892",816333108,10001041500,19,12,"0101000020E6100000ACA92C0ABBE152C0C83F33880F924340"
"6893",269075487,10001041600,3,2,"0101000020E6100000F2785A7EE0E152C08BFB8F4C87904340"
"6894",269075859,10001041600,6,4,"0101000020E6100000F2785A7EE0E152C08BFB8F4C87904340"
"6895",300282613,10001041600,1,1,"0101000020E6100000DE3D40F7E5E152C0DEACC1FBAA904340"
"6896",312255060,10001041600,21,13,"0101000020E6100000CCB56801DAE152C01135D1E7A3904340"
"6897",314165721,10001041600,5,4,"0101000020E6100000FBEB1516DCE152C0AB7B6473D5904340"
"6898",315001396,10001041600,8,5,"0101000020E6100000F2785A7EE0E152C08BFB8F4C87904340"
"6899",355212630,10001041600,4,3,"0101000020E6100000F2785A7EE0E152C08BFB8F4C87904340"
"6900",359217627,10001041600,5,4,"0101000020E6100000772D211FF4E152C0721AA20A7F904340"
"6901",400694185,10001041600,5,4,"0101000020E61000002EAEF199ECE152C02B4B749659904340"
"6902",400724557,10001041600,1,1,"0101000020E6100000DE3D40F7E5E152C094128255F58E4340"
"6903",400848537,10001041600,10,7,"0101000020E61000009EB64604E3E152C0EDF483BA48914340"
"6904",423028174,10001041600,6,4,"0101000020E61000004CC45BE7DFE152C0C37E4FAC53914340"
"6905",472697044,10001041600,4,3,"0101000020E6100000C214E5D2F8E152C00CE8853B17904340"
"6906",472698828,10001041600,4,3,"0101000020E6100000E23D079623E252C06072A3C85A8F4340"
"6907",515022762,10001041600,10,7,"0101000020E61000008EEA7420EBE152C0A1866F61DD904340"
"6908",541626420,10001041600,12,8,"0101000020E6100000D0436D1B46E252C041446ADAC58E4340"
"6909",541627360,10001041600,1,1,"0101000020E6100000F2785A7EE0E152C08BFB8F4C87904340"
"6910",541631081,10001041600,1,1,"0101000020E610000097C5C4E6E3E152C006B98B3045914340"
"6911",541631479,10001041600,1,1,"0101000020E6100000E0F2583332E252C0747ADE8D058F4340"
"6912",572016582,10001041600,2,2,"0101000020E6100000E1B88C9B1AE252C0B6679604A88F4340"
"6913",572022507,10001041600,4,3,"0101000020E6100000205D6C5A29E252C08718AF79558F4340"
"6914",590818969,10001041600,3,2,"0101000020E6100000D462F030EDE152C09869FB5756904340"
"6915",597634666,10001041600,50,31,"0101000020E6100000D2A6EA1ED9E152C0514D49D6E1904340"
"6916",610316812,10001041600,5,4,"0101000020E6100000F2785A7EE0E152C08BFB8F4C87904340"
"6917",632207726,10001041600,1,1,"0101000020E61000007102D369DDE152C0C5AEEDED96904340"
"6918",647532720,10001041600,4,3,"0101000020E6100000D27135B22BE252C0ED629AE95E8F4340"
"6919",697338309,10001041600,3,2,"0101000020E6100000F2785A7EE0E152C08BFB8F4C87904340"
"6920",716527627,10001041600,1,1,"0101000020E6100000B515FBCBEEE152C0F19C2D20B4904340"
"6921",816213383,10001041600,4,3,"0101000020E6100000F2785A7EE0E152C08BFB8F4C87904340"
"6922",816307425,10001041600,5,4,"0101000020E61000007E1EA33CF3E152C0D8BB3FDEAB904340"
"6923",816307599,10001041600,33,20,"0101000020E6100000D13E56F0DBE152C094DE37BEF6904340"
"6924",816312102,10001041600,2,2,"0101000020E6100000996725ADF8E152C02FA704C424904340"
"6925",816316012,10001041600,1,1,"0101000020E6100000996725ADF8E152C075AF93FAB28E4340"
"6926",816317788,10001041600,4,3,"0101000020E6100000ABAE433525E252C0FA6184F0688F4340"
"6927",816327738,10001041600,13,8,"0101000020E6100000FBEB1516DCE152C09D2ADF3312914340"
"6928",890639644,10001041600,2,2,"0101000020E6100000996725ADF8E152C02FA704C424904340"
"6929",909468340,10001041600,50,31,"0101000020E6100000D2AB014A43E252C008CBD8D0CD8E4340"
"6930",966199796,10001041600,3,2,"0101000020E610000052EFA99CF6E152C0DFA7AAD040904340"
"6931",3071826,10001041600,56,34,"0101000020E6100000374F75C8CDE152C050357A3540914340"
"6932",121563399,10001041600,3,2,"0101000020E6100000A835CD3B4EE152C0FED5E3BED5904340"
"6933",252336854,10001041600,15,10,"0101000020E6100000581CCEFC6AE152C0CD22145B41914340"
"6934",252341607,10001041600,1,1,"0101000020E610000082035ABA82E152C08C65FA25E28F4340"
"6935",311070528,10001041600,6,4,"0101000020E6100000211E8997A7E152C049490F43AB914340"
"6936",379522451,10001041600,3,2,"0101000020E6100000C05FCC96ACE152C046ED7E15E08F4340"
"6937",400288368,10001041600,1,1,"0101000020E610000020459DB987E152C0CD5B751DAA8F4340"
"6938",423008572,10001041600,7,5,"0101000020E6100000FBC9181F66E152C037548CF337914340"
"6939",423024595,10001041600,5,4,"0101000020E61000004DBF44BC75E152C0F3AB394030914340"
"6940",423028133,10001041600,4,3,"0101000020E61000004DBF44BC75E152C0F3AB394030914340"
"6941",455357897,10001041600,20,13,"0101000020E61000007BA35698BEE152C0B6F3FDD478914340"
"6942",469009294,10001041600,10,7,"0101000020E61000009D12109370E152C0607825C973914340"
"6943",493547210,10001041600,3,2,"0101000020E610000092955F0663E152C034677DCA318F4340"
"6944",515022895,10001041600,16,10,"0101000020E6100000581CCEFC6AE152C0CD22145B41914340"
"6945",515023786,10001041600,1,1,"0101000020E6100000B29C84D217E152C06D8E739B708F4340"
"6946",541631149,10001041600,13,8,"0101000020E61000004DBF44BC75E152C0F3AB394030914340"
"6947",572019339,10001041600,13,8,"0101000020E6100000ED82C13577E152C056F146E691914340"
"6948",816316582,10001041600,24,15,"0101000020E61000001346B3B27DE152C0745DF8C1F98E4340"
"6949",816325328,10001041600,1,1,"0101000020E6100000FBC9181F66E152C037548CF337914340"
"6950",816348841,10001041600,20,13,"0101000020E6100000CE6C57E883E152C04419AA622A914340"
"6951",966206625,10001041600,30,19,"0101000020E61000006FF607CA6DE152C02D42B11534914340"
"6952",258739614,10001041701,1,1,"0101000020E6100000209C4F1DABE252C09A5FCD01828D4340"
"6953",260501531,10001041701,2,2,"0101000020E61000002592E86514E352C0240C03965C8D4340"
"6954",266387687,10001041701,1,1,"0101000020E6100000A48D23D6E2E252C004A9143B1A8D4340"
"6955",268673332,10001041701,2,2,"0101000020E6100000FF5D9F39EBE352C08978EBFCDB8D4340"
"6956",269240354,10001041701,8,8,"0101000020E6100000B22E6EA301E452C0853FC39B358E4340"
"6957",300282811,10001041701,4,4,"0101000020E61000006631B1F9B8E252C04A95287B4B8D4340"
"6958",307842690,10001041701,2,2,"0101000020E6100000E4DA5031CEE352C0FD4D2844C08D4340"
"6959",309002053,10001041701,1,1,"0101000020E61000002906483481E352C0D503E621538E4340"
"6960",309002079,10001041701,3,3,"0101000020E6100000A3B1F677B6E252C0FE481119568D4340"
"6961",314366246,10001041701,90,87,"0101000020E6100000871403249AE352C043AED4B3208E4340"
"6962",316931658,10001041701,22,22,"0101000020E6100000880D164ED2E352C015CAC2D7D78E4340"
"6963",359397973,10001041701,50,49,"0101000020E61000002F36AD1402E452C0ECBE6378EC8D4340"
"6964",359399425,10001041701,4,4,"0101000020E6100000871403249AE352C043AED4B3208E4340"
"6965",367572021,10001041701,5,5,"0101000020E6100000C47762D68BE352C0772D211FF48E4340"
"6966",379524168,10001041701,19,19,"0101000020E61000003DD4B66114E452C007793D98148D4340"
"6967",379524358,10001041701,20,20,"0101000020E61000000E1478279FE252C0EA060ABC938D4340"
"6968",379529076,10001041701,4,4,"0101000020E6100000A3B1F677B6E252C0FE481119568D4340"
"6969",382338689,10001041701,1,1,"0101000020E6100000209C4F1DABE252C09A5FCD01828D4340"
"6970",400140179,10001041701,1,1,"0101000020E61000006F2C280CCAE452C0E09C11A5BD8B4340"
"6971",400356771,10001041701,1,1,"0101000020E6100000B94F8E0244E352C09A779CA2238D4340"
"6972",400853735,10001041701,6,6,"0101000020E61000002A1900AAB8E352C068244223D88E4340"
"6973",423026541,10001041701,1,1,"0101000020E6100000A69BC420B0E252C00D350A49668D4340"
"6974",455360628,10001041701,4,4,"0101000020E6100000871403249AE352C043AED4B3208E4340"
"6975",472701259,10001041701,2,2,"0101000020E610000014799274CDE352C0412C9B39248F4340"
"6976",493563407,10001041701,2,2,"0101000020E61000006AF7AB00DFE352C0CAE2FE23D38D4340"
"6977",493591150,10001041701,1,1,"0101000020E6100000A52F849CF7E352C0BBF2599E078F4340"
"6978",515033561,10001041701,60,58,"0101000020E61000003DD4B66114E452C007793D98148D4340"
"6979",515033793,10001041701,1,1,"0101000020E61000000C7558E196E352C0BCCB457C278E4340"
"6980",515034007,10001041701,4,4,"0101000020E6100000ADA23F34F3E352C07901F6D1A98D4340"
"6981",515034171,10001041701,3,3,"0101000020E61000004BAFCDC64AE452C001DA56B3CE8E4340"
"6982",541625992,10001041701,25,25,"0101000020E610000085CC9541B5E352C0103E9468C98D4340"
"6983",541629226,10001041701,13,13,"0101000020E61000003DD4B66114E452C007793D98148D4340"
"6984",566479473,10001041701,20,20,"0101000020E6100000C47762D68BE352C0F3C7B4368D8F4340"
"6985",575927462,10001041701,4,4,"0101000020E610000014799274CDE352C0412C9B39248F4340"
"6986",597629278,10001041701,1,1,"0101000020E6100000098B8A389DE352C0A67B9DD4978F4340"
"6987",597632298,10001041701,7,7,"0101000020E610000044C02154A9E352C0FD6A0E10CC8D4340"
"6988",610316903,10001041701,3,3,"0101000020E61000002F36AD1402E452C0ECBE6378EC8D4340"
"6989",610320236,10001041701,40,39,"0101000020E61000002F36AD1402E452C0ECBE6378EC8D4340"
"6990",611225467,10001041701,3,3,"0101000020E6100000C6FA062637E552C065ABCB29018D4340"
"6991",647528637,10001041701,1,1,"0101000020E6100000198C118942E452C0F19C2D20B48E4340"
"6992",647529874,10001041701,3,3,"0101000020E6100000E8F9D34675E352C0CFF57D38488E4340"
"6993",647534213,10001041701,8,8,"0101000020E6100000A48D23D6E2E252C004A9143B1A8D4340"
"6994",666544754,10001041701,9,9,"0101000020E6100000FF5D9F39EBE352C08978EBFCDB8D4340"
"6995",666692637,10001041701,4,4,"0101000020E6100000D482177D05E452C096CE8767098E4340"
"6996",678077462,10001041701,20,20,"0101000020E6100000871403249AE352C043AED4B3208E4340"
"6997",678081175,10001041701,3,3,"0101000020E6100000FF5D9F39EBE352C08978EBFCDB8D4340"
"6998",678081209,10001041701,2,2,"0101000020E6100000637FD93D79E352C03BAA9A20EA8E4340"
"6999",685609604,10001041701,3,3,"0101000020E6100000A75A0BB3D0E352C0DAFE9595268F4340"
"7000",716531546,10001041701,6,6,"0101000020E610000044C02154A9E352C0FD6A0E10CC8D4340"
"7001",816308696,10001041701,10,10,"0101000020E6100000C7F2AE7AC0E352C087FBC8AD498F4340"
"7002",816315691,10001041701,2,2,"0101000020E61000007C7BD7A02FE552C0B32781CD398C4340"
"7003",816316053,10001041701,1,1,"0101000020E61000003ECDC98B4CE452C0F17EDC7EF98C4340"
"7004",816316616,10001041701,3,3,"0101000020E61000002F8507CDAEE252C0DAC9E028798D4340"
"7005",816316681,10001041701,1,1,"0101000020E6100000A3B1F677B6E252C0FE481119568D4340"
"7006",816318034,10001041701,10,10,"0101000020E61000005FB7088CF5E452C0B47570B0378D4340"
"7007",816318414,10001041701,3,3,"0101000020E6100000E8F9D34675E352C0CFF57D38488E4340"
"7008",816326573,10001041701,12,12,"0101000020E6100000E6779ACC78E352C01C5F7B66498E4340"
"7009",816334403,10001041701,1,1,"0101000020E6100000BF45274BADE352C00458E4D70F8F4340"
"7010",890640915,10001041701,15,15,"0101000020E6100000E08618AF79E352C008E3A7716F8E4340"
"7011",890643828,10001041701,2,2,"0101000020E610000069368FC360E352C0B16CE690D48E4340"
"7012",909466070,10001041701,1,1,"0101000020E610000094DE37BEF6E352C0A359D93EE48D4340"
"7013",909469017,10001041701,2,2,"0101000020E6100000CA1649BBD1E352C0C40AB77C248F4340"
"7014",909469645,10001041701,2,2,"0101000020E6100000A69BC420B0E252C00D350A49668D4340"
"7015",966207912,10001041701,1,1,"0101000020E61000007DAD4B8DD0E352C015CAC2D7D78E4340"
"7016",966214728,10001041701,50,49,"0101000020E61000009F3E027FF8E352C020D3DA34B68D4340"
"7017",974115388,10001041701,20,20,"0101000020E6100000A3B1F677B6E252C0FE481119568D4340"
"7018",316154053,10001041701,1,1,"0101000020E6100000EDD286C3D2E252C0CFF57D38488E4340"
"7019",366869402,10001041701,1,1,"0101000020E61000007F129F3BC1E252C0276893C3278F4340"
"7020",369446471,10001041701,3,3,"0101000020E61000006B44300E2EE252C08D60E3FA778F4340"
"7021",379525512,10001041701,1,1,"0101000020E61000008E57207A52E252C001FC53AA448F4340"
"7022",379526668,10001041701,12,12,"0101000020E610000012A27C410BE352C0DC9DB5DB2E8E4340"
"7023",379529902,10001041701,5,5,"0101000020E61000009E280989B4E252C0E84A04AA7F8E4340"
"7024",379530363,10001041701,7,7,"0101000020E6100000DC2A8881AEE252C0753BFBCA838E4340"
"7025",396416810,10001041701,150,144,"0101000020E6100000323A2009FBE252C05C8FC2F5288E4340"
"7026",400263070,10001041701,1,1,"0101000020E610000012A27C410BE352C06116DA39CD8E4340"
"7027",400307022,10001041701,12,12,"0101000020E6100000793E03EACDE252C028806264C98E4340"
"7028",423018258,10001041701,1,1,"0101000020E610000077BCC96FD1E252C0416150A6D18E4340"
"7029",423029800,10001041701,16,16,"0101000020E6100000323A2009FBE252C05C8FC2F5288E4340"
"7030",423029941,10001041701,3,3,"0101000020E6100000EC134031B2E252C0C8957A16848E4340"
"7031",423029958,10001041701,1,1,"0101000020E61000008E57207A52E252C001FC53AA448F4340"
"7032",455357509,10001041701,150,145,"0101000020E61000002DB308C556E252C0AB5E7EA7C98E4340"
"7033",455363846,10001041701,145,140,"0101000020E61000004D11E0F42EE252C00070ECD9738F4340"
"7034",472696418,10001041701,2,2,"0101000020E61000002DB308C556E252C0AB5E7EA7C98E4340"
"7035",472701150,10001041701,4,4,"0101000020E61000008E57207A52E252C001FC53AA448F4340"
"7036",472701432,10001041701,8,8,"0101000020E6100000DC2A8881AEE252C018EC866D8B8E4340"
"7037",475138129,10001041701,9,9,"0101000020E61000002DB308C556E252C0AB5E7EA7C98E4340"
"7038",476907233,10001041701,20,20,"0101000020E61000002DB308C556E252C0AB5E7EA7C98E4340"
"7039",477535223,10001041701,11,11,"0101000020E61000002DB308C556E252C0AB5E7EA7C98E4340"
"7040",477536072,10001041701,5,5,"0101000020E61000002DB308C556E252C0AB5E7EA7C98E4340"
"7041",493546717,10001041701,3,3,"0101000020E6100000B459F5B9DAE252C04FB2D5E5948E4340"
"7042",493570444,10001041701,4,4,"0101000020E610000071CB4752D2E252C01C5F7B66498E4340"
"7043",493573596,10001041701,2,2,"0101000020E6100000323A2009FBE252C05C8FC2F5288E4340"
"7044",493573760,10001041701,1,1,"0101000020E6100000E5ED08A705E352C0A1D79FC4E78E4340"
"7045",515033199,10001041701,1,1,"0101000020E61000004ED026874FE352C06AF981AB3C8F4340"
"7046",515033843,10001041701,5,5,"0101000020E6100000EDD286C3D2E252C0CFF57D38488E4340"
"7047",541625919,10001041701,2,2,"0101000020E610000015A930B610E352C0CFBBB1A0308E4340"
"7048",541626313,10001041701,7,7,"0101000020E6100000DA56B3CEF8E252C00266BE839F8E4340"
"7049",572018851,10001041701,2,2,"0101000020E6100000CB11329067E252C08E78B29B198F4340"
"7050",572022788,10001041701,7,7,"0101000020E61000009F01F566D4E252C04A27124C358F4340"
"7051",584404289,10001041701,5,5,"0101000020E610000097FDBAD39DE252C0CBD93BA3AD8E4340"
"7052",597631704,10001041701,20,20,"0101000020E6100000159161156FE252C01CB62DCA6C8E4340"
"7053",635011075,10001041701,4,4,"0101000020E61000003A3C84F1D3E252C0F5B86FB54E8E4340"
"7054",664533817,10001041701,1,1,"0101000020E610000097FDBAD39DE252C0CBD93BA3AD8E4340"
"7055",666633102,10001041701,11,11,"0101000020E6100000AC6F6072A3E252C0B5C2F4BD868E4340"
"7056",678080755,10001041701,2,2,"0101000020E61000007A6CCB80B3E252C09BFEEC478A8E4340"
"7057",678081498,10001041701,1,1,"0101000020E6100000AC6F6072A3E252C0B5C2F4BD868E4340"
"7058",689246023,10001041701,5,5,"0101000020E610000097FDBAD39DE252C0CBD93BA3AD8E4340"
"7059",698313889,10001041701,19,19,"0101000020E61000008E57207A52E252C001FC53AA448F4340"
"7060",716532098,10001041701,7,7,"0101000020E610000097FDBAD39DE252C0CBD93BA3AD8E4340"
"7061",816308605,10001041701,6,6,"0101000020E610000076FD82DDB0E252C048A46DFC898E4340"
"7062",816310908,10001041701,2,2,"0101000020E61000003ECA880B40E352C01651137D3E8E4340"
"7063",816315485,10001041701,7,7,"0101000020E61000008736001B10E352C07C613255308E4340"
"7064",816315956,10001041701,6,6,"0101000020E6100000757632384AE252C0272EC72B108F4340"
"7065",816316426,10001041701,5,5,"0101000020E6100000323A2009FBE252C05C8FC2F5288E4340"
"7066",816318349,10001041701,1,1,"0101000020E6100000F04FA91265E252C0E4DC26DC2B8F4340"
"7067",816318422,10001041701,1,1,"0101000020E6100000BFB67EFACFE252C07DAF21382E8F4340"
"7068",890638398,10001041701,2,2,"0101000020E61000002DB308C556E252C0AB5E7EA7C98E4340"
"7069",890639578,10001041701,1,1,"0101000020E610000076543541D4E252C03EAF78EA918E4340"
"7070",890639800,10001041701,1,1,"0101000020E6100000AC6F6072A3E252C0B5C2F4BD868E4340"
"7071",890640030,10001041701,1,1,"0101000020E6100000E9BAF083F3E252C08274B169A58E4340"
"7072",890643042,10001041701,1,1,"0101000020E6100000931ADA006CE252C0272EC72B108F4340"
"7073",966199226,10001041701,10,10,"0101000020E6100000786000E143E252C05DC0CB0C1B8F4340"
"7074",966205536,10001041701,3,3,"0101000020E61000003CBEBD6BD0E252C06F675F79908E4340"
"7075",966207920,10001041701,5,5,"0101000020E610000019028063CFE252C0F566D47C958E4340"
"7076",966207961,10001041701,6,6,"0101000020E61000000C772E8CF4E252C0A81ABD1AA08E4340"
"7077",966208043,10001041701,6,6,"0101000020E6100000EDD286C3D2E252C0CFF57D38488E4340"
"7078",966208167,10001041701,50,48,"0101000020E6100000EDD286C3D2E252C0CFF57D38488E4340"
"7079",966208274,10001041701,2,2,"0101000020E6100000A1698995D1E252C0151C5E10918E4340"
"7080",981387939,10001041701,1,1,"0101000020E61000002A7288B839E252C04774CFBA468F4340"
"7081",981388010,10001041701,5,5,"0101000020E6100000323A2009FBE252C05C8FC2F5288E4340"
"7082",541629358,10001041702,4,4,"0101000020E6100000F27D71A94AE252C0C100C287128D4340"
"7083",572021632,10001041702,12,10,"0101000020E6100000C3F2E7DB82E252C0C6C1A563CE8D4340"
"7084",816316947,10001041702,4,4,"0101000020E61000004301DBC188E252C07901F6D1A98D4340"
"7085",816319289,10001041702,8,7,"0101000020E6100000F27D71A94AE252C0C100C287128D4340"
