"COUNTRY","YEAR","SAMPLE","SERIALNO","PERSONS","HHWT","FORMTYPE","REGIONW","puma_id","GEOLEV2","SEWAGE","PERNUM","PERWT","RESIDENT","longitude","latitude","SYNTHETIC_SERIAL"
858,2011,858201101,76739000,1,10,NA,24,858005,NA,12,1,10,NA,-56.873066354861,-30.3776529188022,9775
858,2011,858201101,32013000,2,10,NA,24,858001,NA,11,1,10,NA,-56.8769923058429,-30.5996756851317,9776
858,2011,858201101,72175000,6,10,NA,24,858004,NA,11,1,10,NA,-56.5648855530976,-30.5477495328779,9777
858,2011,858201101,52388000,4,10,NA,24,858003,NA,11,1,10,NA,-56.9120131568548,-30.1363187028617,9778
858,2011,858201101,96513000,3,10,NA,24,858012,NA,12,1,10,NA,-56.0070277359504,-30.8163444074869,9779
858,2011,858201101,12295000,1,10,NA,24,858001,NA,12,1,10,NA,-57.2249866742721,-30.4096374398209,9780
858,2011,858201101,52050000,5,10,NA,24,858002,NA,12,1,10,NA,-56.0361496281005,-30.9524950911187,9781
858,2011,858201101,68161000,1,10,NA,24,858003,NA,12,1,10,NA,-57.5142214442387,-30.3496803170477,9782
858,2011,858201101,39269000,2,10,NA,24,858001,NA,11,1,10,NA,-56.7433463624411,-30.5162570279958,9783
858,2011,858201101,28093000,1,10,NA,24,858001,NA,11,1,10,NA,-56.8293192454463,-30.2846798086671,9784
858,2011,858201101,98852000,10,10,NA,24,858013,NA,0,1,10,NA,-56.8932705657275,-30.3952823674272,9785
858,2011,858201101,105973000,10,10,NA,24,858015,NA,12,1,10,NA,-56.3860099403017,-30.811823647362,9786
858,2011,858201101,80976000,4,10,NA,24,858008,NA,11,1,10,NA,-57.8221381912016,-30.6617155594521,9787
858,2011,858201101,86684000,4,10,NA,24,858010,NA,11,1,10,NA,-57.0734660916249,-30.2468490486547,9788
858,2011,858201101,99560000,1,0,NA,24,858013,NA,0,1,10,NA,-56.3209992837834,-30.6512573117407,9789
858,2011,858201101,53900000,4,10,NA,24,858003,NA,12,1,10,NA,-56.9203436169066,-30.1446110893762,9790
858,2011,858201101,53886000,1,10,NA,24,858003,NA,12,1,10,NA,-57.4089329037292,-30.5715048766547,9791
858,2011,858201101,1683000,1,10,NA,24,858001,NA,11,1,10,NA,-56.2739567075945,-30.6778921671126,9792
858,2011,858201101,99382000,2,10,NA,24,858013,NA,12,1,10,NA,-57.3972466058823,-30.4447005796849,9793
858,2011,858201101,100158000,7,10,NA,24,858013,NA,12,1,10,NA,-56.9719228903106,-30.3970901196576,9794
858,2011,858201101,60006000,2,10,NA,24,858003,NA,12,1,10,NA,-56.8635380916316,-30.4188293788069,9795
858,2011,858201101,45800000,2,10,NA,24,858001,NA,11,1,10,NA,-56.875516452869,-30.3525834212522,9796
858,2011,858201101,100344000,3,10,NA,24,858014,NA,11,1,10,NA,-57.4899586988037,-30.5502359632307,9797
858,2011,858201101,85653000,4,10,NA,24,858010,NA,11,1,10,NA,-56.7386330189242,-30.177859474539,9798
858,2011,858201101,47630000,1,10,NA,24,858001,NA,11,1,10,NA,-57.490863286364,-30.812845743867,9799
858,2011,858201101,85294000,3,10,NA,24,858010,NA,11,1,10,NA,-56.2346307268606,-30.6257199766748,9800
858,2011,858201101,33169000,2,10,NA,24,858001,NA,11,1,10,NA,-56.273682164518,-30.909408201262,9801
858,2011,858201101,47154000,2,10,NA,24,858001,NA,11,1,10,NA,-57.0094951958857,-30.2038361538007,9802
858,2011,858201101,44121000,4,10,NA,24,858001,NA,11,1,10,NA,-57.6062581679141,-30.2051053907703,9803
858,2011,858201101,13226000,3,10,NA,24,858001,NA,12,1,10,NA,-57.0329340277985,-30.1803167947654,9804
858,2011,858201101,26883000,3,10,NA,24,858001,NA,11,1,10,NA,-57.0698117420427,-30.4313551709857,9805
858,2011,858201101,88743000,2,10,NA,24,858010,NA,11,1,10,NA,-56.7591017836534,-30.4996843005754,9806
858,2011,858201101,46455000,1,10,NA,24,858001,NA,11,1,10,NA,-57.2869290094734,-30.5114845692901,9807
858,2011,858201101,92659000,4,10,NA,24,858011,NA,12,1,10,NA,-57.4605317866887,-30.3367501794417,9808
858,2011,858201101,56105000,4,10,NA,24,858003,NA,20,1,10,NA,-57.0345311010638,-30.6717073891622,9809
858,2011,858201101,110235000,4,10,NA,24,858016,NA,12,1,10,NA,-57.158314835151,-30.4738697251755,9810
858,2011,858201101,25054000,3,10,NA,24,858001,NA,12,1,10,NA,-57.4099807349676,-30.3824757751458,9811
858,2011,858201101,13378000,3,10,NA,24,858001,NA,99,1,10,NA,-57.206429921135,-30.282121231013,9812
858,2011,858201101,7540000,2,10,NA,24,858001,NA,11,1,10,NA,-56.8189324053525,-30.5651934562157,9813
858,2011,858201101,19393000,5,10,NA,24,858001,NA,12,1,10,NA,-56.6617383664254,-30.2668950641444,9814
858,2011,858201101,39663000,3,10,NA,24,858001,NA,11,1,10,NA,-56.6855072555469,-30.4038499065544,9815
858,2011,858201101,33659000,2,10,NA,24,858001,NA,11,1,10,NA,-57.4025605009486,-30.5801147670883,9816
858,2011,858201101,91550000,1,10,NA,24,858011,NA,11,1,10,NA,-56.1729603101205,-30.9512050414695,9817
858,2011,858201101,99334000,3,10,NA,24,858013,NA,12,1,10,NA,-57.4412145646888,-30.5913797008076,9818
858,2011,858201101,3486000,3,10,NA,24,858001,NA,11,1,10,NA,-57.7220761917268,-30.6229419104476,9819
858,2011,858201101,108914000,2,10,NA,24,858016,NA,12,1,10,NA,-57.0269795982012,-30.1007558100647,9820
858,2011,858201101,12042000,3,10,NA,24,858001,NA,11,1,10,NA,-57.0564497484938,-30.5213811189769,9821
858,2011,858201101,23287000,1,10,NA,24,858001,NA,11,1,10,NA,-56.794780896309,-30.5472501621655,9822
858,2011,858201101,108875000,2,10,NA,24,858016,NA,11,1,10,NA,-56.5639516174061,-30.3833996375697,9823
858,2011,858201101,110501000,2,10,NA,24,858016,NA,12,1,10,NA,-56.8043958125803,-30.5000835433128,9824
858,2011,858201101,43232000,4,10,NA,24,858001,NA,11,1,10,NA,-57.4890776304881,-30.7799843117372,9825
858,2011,858201101,71368000,1,10,NA,24,858004,NA,12,1,10,NA,-56.2648746227519,-30.8897833199208,9826
858,2011,858201101,37936000,3,10,NA,24,858001,NA,11,1,10,NA,-56.8396517431191,-30.1392914853315,9827
858,2011,858201101,3454000,3,10,NA,24,858001,NA,11,1,10,NA,-56.903676811678,-30.3952733804889,9828
858,2011,858201101,13544000,3,10,NA,24,858001,NA,12,1,10,NA,-56.732164508376,-30.5699456194171,9829
858,2011,858201101,102195000,3,10,NA,24,858014,NA,11,1,10,NA,-57.3552588242691,-30.80795435909,9830
858,2011,858201101,44438000,1,10,NA,24,858001,NA,11,1,10,NA,-57.0718535204208,-30.6685859955789,9831
858,2011,858201101,97952000,3,10,NA,24,858013,NA,11,1,10,NA,-56.5251928170385,-30.4874259518379,9832
858,2011,858201101,12051000,4,10,NA,24,858001,NA,11,1,10,NA,-57.448834172043,-30.7584340776388,9833
858,2011,858201101,118453000,2,10,NA,24,858019,NA,12,1,10,NA,-57.4394943935603,-30.7072733041736,9834
858,2011,858201101,100834000,1,10,NA,24,858014,NA,12,1,10,NA,-57.2430461122009,-30.398043030165,9835
858,2011,858201101,37749000,1,10,NA,24,858001,NA,12,1,10,NA,-56.7577094866134,-30.705770885715,9836
858,2011,858201101,65085000,2,10,NA,24,858003,NA,11,1,10,NA,-57.8487031723167,-30.6096082849199,9837
858,2011,858201101,42710000,1,10,NA,24,858001,NA,11,1,10,NA,-57.2728010051249,-30.45687151698,9838
858,2011,858201101,60530000,1,10,NA,24,858003,NA,0,1,10,NA,-57.4022803707673,-30.7506556256175,9839
858,2011,858201101,52774000,1,0,NA,24,858003,NA,0,1,10,NA,-57.6123894355558,-30.7599762880204,9840
858,2011,858201101,117148000,2,10,NA,24,858019,NA,11,1,10,NA,-56.268921395484,-30.910776254701,9841
858,2011,858201101,99952000,7,10,NA,24,858013,NA,12,1,10,NA,-57.3297548324515,-30.4792850795471,9842
858,2011,858201101,31471000,1,10,NA,24,858001,NA,11,1,10,NA,-57.1396692861489,-30.4163263329549,9843
858,2011,858201101,48841000,1,10,NA,24,858001,NA,12,1,10,NA,-56.661325967505,-30.6445019108701,9844
858,2011,858201101,84572000,3,10,NA,24,858009,NA,12,1,10,NA,-57.6209240753495,-30.696579943265,9845
858,2011,858201101,47942000,3,10,NA,24,858001,NA,11,1,10,NA,-56.6614514769853,-30.2438952153128,9846
858,2011,858201101,29902000,3,10,NA,24,858001,NA,11,1,10,NA,-56.5167097281062,-30.6408651406355,9847
858,2011,858201101,1590000,1,10,NA,24,858001,NA,11,1,10,NA,-57.0424585943369,-30.3577409420407,9848
858,2011,858201101,18052000,5,10,NA,24,858001,NA,11,1,10,NA,-57.1128352264,-30.1985961985886,9849
858,2011,858201101,103996000,2,10,NA,24,858015,NA,11,1,10,NA,-57.0844237073695,-30.4972373725366,9850
858,2011,858201101,116057000,2,10,NA,24,858018,NA,11,1,10,NA,-56.9966040818644,-30.6475234260088,9851
858,2011,858201101,140000,1,10,NA,24,858001,NA,11,1,10,NA,-57.4759034804774,-30.4126065123962,9852
858,2011,858201101,38433000,1,10,NA,24,858001,NA,11,1,10,NA,-57.5290682898218,-30.2909591782816,9853
858,2011,858201101,97088000,4,10,NA,24,858013,NA,12,1,10,NA,-57.5691886999998,-30.626024271341,9854
858,2011,858201101,25235000,1,10,NA,24,858001,NA,12,1,10,NA,-56.764703250108,-30.4596494147403,9855
858,2011,858201101,104477000,1,10,NA,24,858015,NA,11,1,10,NA,-56.9677246639517,-30.7697551672122,9856
858,2011,858201101,34230000,1,10,NA,24,858001,NA,11,1,10,NA,-56.3402941086535,-30.6955230289122,9857
858,2011,858201101,28152000,2,10,NA,24,858001,NA,11,1,10,NA,-57.7408561013665,-30.5658516223629,9858
858,2011,858201101,108700000,3,10,NA,24,858016,NA,12,1,10,NA,-56.7183442119313,-30.6705553283821,9859
858,2011,858201101,96567000,3,10,NA,24,858012,NA,12,1,10,NA,-56.4041452852732,-30.5689974454558,9860
858,2011,858201101,17298000,1,10,NA,24,858001,NA,11,1,10,NA,-57.317650564521,-30.7488964174365,9861
858,2011,858201101,69259000,5,10,NA,24,858003,NA,0,1,10,NA,-57.8136435299613,-30.5931991743931,9862
858,2011,858201101,64314000,2,10,NA,24,858003,NA,11,1,10,NA,-56.4854981329986,-30.8565326618137,9863
858,2011,858201101,2173000,2,10,NA,24,858001,NA,11,1,10,NA,-57.5869066766849,-30.6927762200848,9864
858,2011,858201101,101250000,2,10,NA,24,858014,NA,12,1,10,NA,-57.290960193045,-30.6252123184787,9865
858,2011,858201101,95896000,1,10,NA,24,858012,NA,12,1,10,NA,-57.1469485995422,-30.3115790402056,9866
858,2011,858201101,65124000,5,10,NA,24,858003,NA,11,1,10,NA,-57.7200357413765,-30.6572575600341,9867
858,2011,858201101,57156000,3,10,NA,24,858003,NA,12,1,10,NA,-57.4820940187235,-30.8108785762255,9868
858,2011,858201101,25686000,1,10,NA,24,858001,NA,12,1,10,NA,-57.5299591675648,-30.5439451303958,9869
858,2011,858201101,77062000,1,0,NA,24,858005,NA,0,1,10,NA,-57.3655938708342,-30.3423227349264,9870
858,2011,858201101,48644000,4,10,NA,24,858001,NA,11,1,10,NA,-57.5859433016406,-30.5000935482983,9871
858,2011,858201101,107269000,1,10,NA,24,858016,NA,11,1,10,NA,-56.7220197444212,-30.5039205414196,9872
858,2011,858201101,107792000,3,10,NA,24,858016,NA,11,1,10,NA,-57.5944399312316,-30.4483696400848,9873
858,2011,858201101,38335000,6,10,NA,24,858001,NA,11,1,10,NA,-56.7513439781527,-30.3921991848049,9874
858,2011,858201101,14187000,1,10,NA,24,858001,NA,11,1,10,NA,-57.4509682959598,-30.5425923454002,9875
858,2011,858201101,12200000,2,10,NA,24,858001,NA,11,1,10,NA,-57.4602428598175,-30.411129443222,9876
858,2011,858201101,81569000,4,10,NA,24,858008,NA,11,1,10,NA,-56.1480745393978,-30.9798815463185,9877
858,2011,858201101,101413000,2,10,NA,24,858014,NA,12,1,10,NA,-57.8092812454459,-30.5883405557455,9878
858,2011,858201101,23966000,1,10,NA,24,858001,NA,11,1,10,NA,-56.9646728705811,-30.3027650693521,9879
858,2011,858201101,62188000,7,10,NA,24,858003,NA,12,1,10,NA,-57.3428043263028,-30.7818918796901,9880
858,2011,858201101,12362000,3,10,NA,24,858001,NA,12,1,10,NA,-57.1227567523726,-30.3168823659113,9881
858,2011,858201101,9419000,4,10,NA,24,858001,NA,11,1,10,NA,-57.3454352327111,-30.6224072891721,9882
858,2011,858201101,56803000,1,10,NA,24,858003,NA,12,1,10,NA,-56.7639956092097,-30.5451239235191,9883
858,2011,858201101,19008000,5,10,NA,24,858001,NA,11,1,10,NA,-57.1521449891639,-30.2211380432528,9884
858,2011,858201101,38460000,4,10,NA,24,858001,NA,11,1,10,NA,-57.37198784665,-30.3704665776067,9885
858,2011,858201101,98414000,7,10,NA,24,858013,NA,12,1,10,NA,-57.4337434245594,-30.4677100784536,9886
858,2011,858201101,112301000,2,10,NA,24,858017,NA,11,1,10,NA,-57.6437587329734,-30.6963158193459,9887
858,2011,858201101,35838000,1,10,NA,24,858001,NA,11,1,10,NA,-56.8498949343513,-30.4666880659555,9888
858,2011,858201101,27141000,2,10,NA,24,858001,NA,11,1,10,NA,-57.6271777615631,-30.5023573222666,9889
858,2011,858201101,59422000,1,10,NA,24,858003,NA,12,1,10,NA,-56.0061875690325,-30.9708136505855,9890
858,2011,858201101,20885000,3,10,NA,24,858001,NA,12,1,10,NA,-56.5769683538277,-30.4599285770459,9891
858,2011,858201101,13385000,5,10,NA,24,858001,NA,99,1,10,NA,-56.1969039290034,-30.915682280473,9892
858,2011,858201101,7406000,4,10,NA,24,858001,NA,11,1,10,NA,-56.9329298885352,-30.24243051985,9893
858,2011,858201101,17755000,3,10,NA,24,858001,NA,11,1,10,NA,-56.335078002313,-30.761828985132,9894
858,2011,858201101,31547000,1,10,NA,24,858001,NA,11,1,10,NA,-57.345989531783,-30.7259393200202,9895
858,2011,858201101,53067000,3,10,NA,24,858003,NA,12,1,10,NA,-56.9478195998813,-30.5245377182894,9896
858,2011,858201101,60925000,3,10,NA,24,858003,NA,0,1,10,NA,-57.564122318503,-30.396221745334,9897
858,2011,858201101,65270000,1,10,NA,24,858003,NA,12,1,10,NA,-56.2681807660021,-30.6593434338795,9898
858,2011,858201101,70841000,1,10,NA,24,858004,NA,11,1,10,NA,-57.7362880314309,-30.6380300605958,9899
858,2011,858201101,51956000,2,10,NA,24,858002,NA,12,1,10,NA,-57.1260571955979,-30.6191055816797,9900
858,2011,858201101,85858000,3,10,NA,24,858010,NA,12,1,10,NA,-57.5949522789711,-30.5972697217176,9901
858,2011,858201101,46481000,2,10,NA,24,858001,NA,11,1,10,NA,-57.464977152874,-30.7298966005379,9902
858,2011,858201101,17355000,1,10,NA,24,858001,NA,11,1,10,NA,-57.1249483919841,-30.5590223489906,9903
858,2011,858201101,110754000,5,10,NA,24,858016,NA,12,1,10,NA,-57.0385326282991,-30.3769689353316,9904
858,2011,858201101,37671000,2,10,NA,24,858001,NA,11,1,10,NA,-56.4271680158179,-30.8684602077115,9905
858,2011,858201101,40737000,2,10,NA,24,858001,NA,11,1,10,NA,-56.1636308175433,-30.6919795474405,9906
858,2011,858201101,26892000,2,10,NA,24,858001,NA,11,1,10,NA,-57.1462050576098,-30.3434685857546,9907
858,2011,858201101,25778000,2,10,NA,24,858001,NA,12,1,10,NA,-56.8005880445631,-30.5404200788388,9908
858,2011,858201101,58645000,5,10,NA,24,858003,NA,12,1,10,NA,-57.5380762676995,-30.4261056272002,9909
858,2011,858201101,12417000,2,10,NA,24,858001,NA,12,1,10,NA,-56.6441364732784,-30.7081117799277,9910
858,2011,858201101,52372000,3,10,NA,24,858003,NA,11,1,10,NA,-56.7916248569596,-30.6314065081576,9911
858,2011,858201101,61899000,3,10,NA,24,858003,NA,12,1,10,NA,-57.3419504123704,-30.701094059364,9912
858,2011,858201101,54823000,4,10,NA,24,858003,NA,11,1,10,NA,-57.5436362592998,-30.3594587974892,9913
858,2011,858201101,114241000,1,10,NA,24,858018,NA,11,1,10,NA,-57.5308241295021,-30.7802788038499,9914
858,2011,858201101,1625000,4,10,NA,24,858001,NA,11,1,10,NA,-57.1586964640338,-30.4848319116785,9915
858,2011,858201101,55096000,2,10,NA,24,858003,NA,12,1,10,NA,-56.8546568321426,-30.5343558258101,9916
858,2011,858201101,66846000,5,10,NA,24,858003,NA,12,1,10,NA,-56.5287476916228,-30.3805637903717,9917
858,2011,858201101,23247000,1,10,NA,24,858001,NA,11,1,10,NA,-57.4190223572506,-30.5515400735244,9918
858,2011,858201101,81639000,1,10,NA,24,858008,NA,12,1,10,NA,-56.9021690258119,-30.3409727527307,9919
858,2011,858201101,55775000,1,10,NA,24,858003,NA,12,1,10,NA,-56.5767418097249,-30.6962479396458,9920
858,2011,858201101,64166000,1,10,NA,24,858003,NA,11,1,10,NA,-56.7266823430156,-30.7012767707561,9921
858,2011,858201101,41223000,5,10,NA,24,858001,NA,11,1,10,NA,-57.0852076494234,-30.1789706943275,9922
858,2011,858201101,65544000,1,10,NA,24,858003,NA,12,1,10,NA,-57.0577579608686,-30.2764964949492,9923
858,2011,858201101,114870000,1,10,NA,24,858018,NA,11,1,10,NA,-56.5655406334968,-30.5051000557351,9924
858,2011,858201101,62207000,1,10,NA,24,858003,NA,12,1,10,NA,-57.8059973536366,-30.4749014802221,9925
858,2011,858201101,10850000,5,10,NA,24,858001,NA,11,1,10,NA,-56.786132783422,-30.159997712573,9926
858,2011,858201101,101686000,4,10,NA,24,858014,NA,11,1,10,NA,-56.8572567811989,-30.2710864941563,9927
858,2011,858201101,59917000,4,10,NA,24,858003,NA,12,1,10,NA,-57.7279650714817,-30.468872393523,9928
858,2011,858201101,27208000,1,10,NA,24,858001,NA,12,1,10,NA,-57.6074531259504,-30.2038479591628,9929
858,2011,858201101,89698000,6,10,NA,24,858010,NA,11,1,10,NA,-56.4139854304613,-30.7889094709599,9930
858,2011,858201101,72445000,1,10,NA,24,858004,NA,12,1,10,NA,-57.4194952587106,-30.5544476452715,9931
858,2011,858201101,75025000,2,10,NA,24,858005,NA,12,1,10,NA,-57.3801994896138,-30.7011550305632,9932
858,2011,858201101,45317000,2,10,NA,24,858001,NA,11,1,10,NA,-57.1890454521398,-30.5984963632851,9933
858,2011,858201101,88418000,4,10,NA,24,858010,NA,12,1,10,NA,-57.1475706696595,-30.6064224235438,9934
858,2011,858201101,50245000,1,0,NA,24,858002,NA,0,1,10,NA,-56.9835911519541,-30.1208878032169,9935
858,2011,858201101,19862000,2,10,NA,24,858001,NA,99,1,10,NA,-56.7567377439753,-30.4544812843875,9936
858,2011,858201101,2562000,1,10,NA,24,858001,NA,11,1,10,NA,-56.5901211929548,-30.4490431387563,9937
858,2011,858201101,39318000,4,10,NA,24,858001,NA,11,1,10,NA,-56.6939819392453,-30.6187641162902,9938
858,2011,858201101,98630000,4,10,NA,24,858013,NA,12,1,10,NA,-57.0370127582209,-30.3786785945492,9939
858,2011,858201101,113348000,2,10,NA,24,858017,NA,12,1,10,NA,-57.7915503219285,-30.4635311935636,9940
858,2011,858201101,80912000,4,10,NA,24,858008,NA,11,1,10,NA,-57.1189712747647,-30.6764090075436,9941
858,2011,858201101,48018000,3,10,NA,24,858001,NA,11,1,10,NA,-56.8955495708839,-30.1099081765422,9942
858,2011,858201101,92618000,1,10,NA,24,858011,NA,12,1,10,NA,-56.6522652024025,-30.536823348246,9943
858,2011,858201101,81355000,2,10,NA,24,858008,NA,12,1,10,NA,-56.2783616966852,-30.743124063625,9944
858,2011,858201101,115426000,4,10,NA,24,858018,NA,12,1,10,NA,-56.4227777833794,-30.6577378235677,9945
858,2011,858201101,20961000,2,10,NA,24,858001,NA,99,1,10,NA,-56.50849900223,-30.4643662832239,9946
858,2011,858201101,81398000,3,10,NA,24,858008,NA,12,1,10,NA,-56.6779835292346,-30.4103032530965,9947
858,2011,858201101,60800000,1,10,NA,24,858003,NA,12,1,10,NA,-57.4318001243833,-30.3534742723187,9948
858,2011,858201101,10261000,3,10,NA,24,858001,NA,11,1,10,NA,-56.7081427448631,-30.7954546910526,9949
858,2011,858201101,21035000,3,10,NA,24,858001,NA,99,1,10,NA,-56.5127314508789,-30.724361658002,9950
858,2011,858201101,113154000,2,10,NA,24,858017,NA,12,1,10,NA,-57.1004856718597,-30.3076865958888,9951
858,2011,858201101,17764000,3,10,NA,24,858001,NA,11,1,10,NA,-56.1725085371008,-30.6362690121858,9952
858,2011,858201101,107444000,4,10,NA,24,858016,NA,11,1,10,NA,-57.4058022182424,-30.3687097001107,9953
858,2011,858201101,77764000,3,10,NA,24,858005,NA,12,1,10,NA,-57.7902326384435,-30.4774887534019,9954
858,2011,858201101,9217000,5,10,NA,24,858001,NA,11,1,10,NA,-57.2246275386118,-30.4696007791126,9955
858,2011,858201101,61057000,3,10,NA,24,858003,NA,12,1,10,NA,-57.5919608955899,-30.6438321891175,9956
858,2011,858201101,63314000,2,10,NA,24,858003,NA,12,1,10,NA,-57.8392742702795,-30.5967074997247,9957
858,2011,858201101,25024000,2,10,NA,24,858001,NA,11,1,10,NA,-57.0110608583477,-30.6322116218079,9958
858,2011,858201101,105618000,3,10,NA,24,858015,NA,11,1,10,NA,-56.7849539711754,-30.4287825390272,9959
858,2011,858201101,69032000,4,10,NA,24,858003,NA,12,1,10,NA,-56.7168769178512,-30.8029358431798,9960
858,2011,858201101,85636000,1,10,NA,24,858010,NA,11,1,10,NA,-56.2996816245268,-30.8117902680493,9961
858,2011,858201101,19549000,3,10,NA,24,858001,NA,99,1,10,NA,-56.6590792747405,-30.7019168993987,9962
858,2011,858201101,111186000,3,10,NA,24,858017,NA,11,1,10,NA,-57.3186505686013,-30.4182495567798,9963
858,2011,858201101,18838000,4,10,NA,24,858001,NA,11,1,10,NA,-57.2574701427678,-30.6107673572283,9964
858,2011,858201101,58119000,4,10,NA,24,858003,NA,12,1,10,NA,-56.9898855216962,-30.4383135411646,9965
858,2011,858201101,30490000,2,10,NA,24,858001,NA,11,1,10,NA,-56.7819743305893,-30.5178097301961,9966
858,2011,858201101,38819000,4,10,NA,24,858001,NA,12,1,10,NA,-57.8250149479341,-30.5852918832472,9967
858,2011,858201101,5298000,4,10,NA,24,858001,NA,11,1,10,NA,-56.2213526204777,-30.6871201097812,9968
858,2011,858201101,1716000,2,10,NA,24,858001,NA,11,1,10,NA,-56.3131816630052,-30.7833512994675,9969
858,2011,858201101,16223000,3,10,NA,24,858001,NA,11,1,10,NA,-56.8041249046424,-30.6832614163552,9970
858,2011,858201101,66694000,2,10,NA,24,858003,NA,12,1,10,NA,-57.0669857466172,-30.2643970220306,9971
858,2011,858201101,54396000,5,10,NA,24,858003,NA,11,1,10,NA,-57.6413539570707,-30.530018758895,9972
858,2011,858201101,28712000,3,10,NA,24,858001,NA,12,1,10,NA,-57.0934089626421,-30.3330089275859,9973
858,2011,858201101,73781000,1,10,NA,24,858005,NA,12,1,10,NA,-56.8423258841624,-30.2816685878966,9974
858,2011,858201101,3875000,2,10,NA,24,858001,NA,11,1,10,NA,-56.2664430967007,-30.7037428471846,9975
858,2011,858201101,74323000,3,10,NA,24,858005,NA,11,1,10,NA,-56.6189467143698,-30.5239789736431,9976
858,2011,858201101,107582000,1,10,NA,24,858016,NA,11,1,10,NA,-56.9205181305701,-30.6244291585087,9977
858,2011,858201101,26278000,2,10,NA,24,858001,NA,12,1,10,NA,-57.5731835800107,-30.5871938286179,9978
858,2011,858201101,4399000,1,10,NA,24,858001,NA,12,1,10,NA,-57.5172534305545,-30.7621017946058,9979
858,2011,858201101,104573000,1,10,NA,24,858015,NA,11,1,10,NA,-56.6406917156276,-30.6727870816415,9980
858,2011,858201101,4124000,3,10,NA,24,858001,NA,11,1,10,NA,-56.8395625093016,-30.3994904983039,9981
